road_seg_id,data_time,volume,speed
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 02:56:00,0,0.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 02:56:00,9,50.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 02:56:00,6,58.333
13HV00C681013HSM0C6C700105472,2024-03-01 02:56:05,8,81.733
13EQB0C3DT013EPP0C3C600104214,2024-03-01 02:56:08,2,15.8
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 02:56:19,2,53.79
13FIJ0C554013FIO0C53C00104444,2024-03-01 02:56:47,7,64.02
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 02:57:00,7,32.125
13G730C5JR013G9G0C5LM00100683,2024-03-01 02:57:00,5,45.667
13GQN0C644013GOB0C64300102661,2024-03-01 02:57:00,4,46.667
13H000C647013H1N0C64600300543,2024-03-01 02:57:00,0,0.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 02:57:00,4,44.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 02:57:00,5,44.0
13HV00C681013HSM0C6C700105472,2024-03-01 02:57:05,12,85.463
13EQB0C3DT013EPP0C3C600104214,2024-03-01 02:57:08,1,4.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 02:57:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 02:57:47,5,53.998
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 02:58:00,5,32.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 02:58:00,12,50.333
13GQN0C644013GOB0C64300102661,2024-03-01 02:58:00,8,68.667
13H000C647013H1N0C64600300543,2024-03-01 02:58:00,1,9.25
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 02:58:00,3,41.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 02:58:00,6,63.667
13HV00C681013HSM0C6C700105472,2024-03-01 02:58:05,14,84.097
13EQB0C3DT013EPP0C3C600104214,2024-03-01 02:58:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 02:58:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 02:58:47,5,40.622
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 02:59:00,5,18.75
13G730C5JR013G9G0C5LM00100683,2024-03-01 02:59:00,4,29.0
13GQN0C644013GOB0C64300102661,2024-03-01 02:59:00,4,22.333
13H000C647013H1N0C64600300543,2024-03-01 02:59:00,2,9.25
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 02:59:00,1,24.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 02:59:00,5,53.0
13HV00C681013HSM0C6C700105472,2024-03-01 02:59:05,21,84.133
13EQB0C3DT013EPP0C3C600104214,2024-03-01 02:59:08,5,19.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 02:59:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 02:59:47,11,75.645
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:00:00,5,18.625
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:00:00,8,60.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:00:00,5,46.0
13H000C647013H1N0C64600300543,2024-03-01 03:00:00,0,9.25
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:00:00,5,35.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:00:00,12,55.333
13HV00C681013HSM0C6C700105472,2024-03-01 03:00:05,24,85.733
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:00:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:00:19,1,52.7
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:00:47,7,57.345
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:01:00,8,19.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:01:00,7,32.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:01:00,5,70.333
13H000C647013H1N0C64600300543,2024-03-01 03:01:00,2,9.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:01:00,4,21.167
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:01:00,3,23.333
13HV00C681013HSM0C6C700105472,2024-03-01 03:01:05,12,85.9
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:01:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:01:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:01:47,11,77.342
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:02:00,4,32.75
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:02:00,5,19.375
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:02:00,8,32.667
13GQN0C644013GOB0C64300102661,2024-03-01 03:02:00,8,69.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:02:00,6,69.667
13H000C647013H1N0C64600300543,2024-03-01 03:02:00,2,9.25
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:02:00,2,20.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:02:00,11,54.667
13HV00C681013HSM0C6C700105472,2024-03-01 03:02:05,24,88.167
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:02:08,7,15.89
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:02:19,1,39.79
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:02:47,9,67.872
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:03:00,5,56.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:03:00,4,70.667
13H000C647013H1N0C64600300543,2024-03-01 03:03:00,2,9.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:03:00,2,33.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:03:00,4,45.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:03:05,8,83.63
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:03:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:03:19,2,70.69
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:03:47,12,59.948
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:04:00,5,32.25
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:04:00,7,60.333
13GQN0C644013GOB0C64300102661,2024-03-01 03:04:00,9,68.667
13H000C647013H1N0C64600300543,2024-03-01 03:04:00,1,9.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:04:00,2,34.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:04:00,5,46.333
13HV00C681013HSM0C6C700105472,2024-03-01 03:04:05,15,88.033
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:04:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:04:19,1,54.79
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:04:47,10,83.595
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:05:00,2,9.375
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:05:00,8,50.667
13GQN0C644013GOB0C64300102661,2024-03-01 03:05:00,5,45.667
13H000C647013H1N0C64600300543,2024-03-01 03:05:00,0,9.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:05:00,4,44.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:05:00,4,44.667
13HV00C681013HSM0C6C700105472,2024-03-01 03:05:05,16,88.53
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:05:08,9,12.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:05:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:05:47,6,58.498
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:06:00,4,19.375
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:06:00,4,36.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:06:00,4,31.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:06:00,8,44.333
13H000C647013H1N0C64600300543,2024-03-01 03:06:00,0,0.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:06:00,2,32.333
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:06:00,1,16.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:06:00,6,61.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:06:00,5,68.333
13HV00C681013HSM0C6C700105472,2024-03-01 03:06:05,21,86.56
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:06:08,7,13.39
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:06:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:06:47,5,52.325
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:07:00,4,19.25
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:07:00,7,49.333
13GQN0C644013GOB0C64300102661,2024-03-01 03:07:00,8,68.333
13H000C647013H1N0C64600300543,2024-03-01 03:07:00,1,9.125
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:07:00,3,50.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:07:00,9,36.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:07:05,9,90.067
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:07:08,5,11.69
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:07:19,2,56.2
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:07:47,10,53.772
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:08:00,3,19.375
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:08:00,5,16.667
13GQN0C644013GOB0C64300102661,2024-03-01 03:08:00,10,68.333
13H000C647013H1N0C64600300543,2024-03-01 03:08:00,2,9.125
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:08:00,1,18.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:08:00,5,32.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:08:05,11,77.823
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:08:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:08:19,1,30.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:08:47,5,60.975
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:09:00,4,19.875
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:09:00,10,45.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:09:00,17,65.667
13H000C647013H1N0C64600300543,2024-03-01 03:09:00,0,9.125
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:09:00,4,52.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:09:00,5,39.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:09:05,6,54.663
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:09:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:09:19,1,26.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:09:47,9,72.95
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:10:00,1,19.875
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:10:00,5,29.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:10:00,5,46.333
13H000C647013H1N0C64600300543,2024-03-01 03:10:00,0,9.125
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:10:00,2,44.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:10:00,7,38.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:10:05,6,83.23
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:10:08,2,10.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:10:19,1,40.29
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:10:47,11,73.148
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:11:00,0,20.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:11:00,13,45.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:11:00,6,69.667
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:11:00,2,23.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:11:00,22,55.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:11:05,18,86.357
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:11:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:11:19,3,42.9
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:11:47,5,52.748
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:12:00,3,19.875
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:12:00,5,55.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:12:00,4,46.667
13H000C647013H1N0C64600300543,2024-03-01 03:12:00,2,9.25
13H000C647013H1N0C64600300543,2024-03-01 03:12:00,1,9.25
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:12:00,3,28.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:12:00,9,61.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:12:05,16,86.123
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:12:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:12:19,1,29.79
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:12:47,7,45.995
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:13:00,10,49.667
13GQN0C644013GOB0C64300102661,2024-03-01 03:13:00,1,23.667
13H000C647013H1N0C64600300543,2024-03-01 03:13:00,1,9.125
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:13:00,1,24.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:13:00,4,47.667
13HV00C681013HSM0C6C700105472,2024-03-01 03:13:05,13,84.967
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:13:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:13:19,1,25.2
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:13:47,9,81.045
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:14:00,6,19.5
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:14:00,7,33.667
13GQN0C644013GOB0C64300102661,2024-03-01 03:14:00,7,69.0
13H000C647013H1N0C64600300543,2024-03-01 03:14:00,2,8.875
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:14:00,5,45.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:14:00,6,73.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:14:05,14,87.76
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:14:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:14:19,1,45.5
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:14:47,9,73.395
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:15:00,4,19.5
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:15:00,9,53.333
13GQN0C644013GOB0C64300102661,2024-03-01 03:15:00,6,70.0
13H000C647013H1N0C64600300543,2024-03-01 03:15:00,0,8.75
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:15:00,5,59.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:15:00,3,28.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:15:05,13,84.163
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:15:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:15:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:15:47,5,57.65
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:16:00,6,18.875
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:16:00,6,44.667
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:16:00,7,64.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:16:00,8,45.0
13H000C647013H1N0C64600300543,2024-03-01 03:16:00,0,8.625
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:16:00,0,0.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:16:00,1,22.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:16:00,4,43.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:16:00,3,30.333
13HV00C681013HSM0C6C700105472,2024-03-01 03:16:05,9,83.463
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:16:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:16:19,1,56.5
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:16:47,9,57.55
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:17:00,0,18.75
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:17:00,5,39.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:17:00,2,47.333
13H000C647013H1N0C64600300543,2024-03-01 03:17:00,1,8.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:17:00,0,0.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:17:00,6,26.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:17:05,10,87.53
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:17:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:17:19,4,41.9
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:17:47,12,54.748
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:18:00,6,18.75
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:18:00,5,29.333
13GQN0C644013GOB0C64300102661,2024-03-01 03:18:00,6,45.333
13H000C647013H1N0C64600300543,2024-03-01 03:18:00,2,8.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:18:00,3,54.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:18:00,5,73.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:18:05,13,88.827
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:18:08,3,21.6
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:18:19,2,24.5
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:18:47,8,54.895
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:19:00,2,18.75
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:19:00,6,38.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:19:00,3,46.667
13H000C647013H1N0C64600300543,2024-03-01 03:19:00,0,8.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:19:00,1,24.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:19:00,6,54.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:19:05,10,85.227
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:19:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:19:19,1,37.2
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:19:47,10,80.472
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:20:00,3,18.875
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:20:00,5,17.667
13GQN0C644013GOB0C64300102661,2024-03-01 03:20:00,6,45.667
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:20:00,2,43.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:20:00,7,66.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:20:05,7,58.293
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:20:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:20:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:20:47,10,80.198
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:21:00,2,18.875
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:21:00,4,8.25
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:21:00,11,58.667
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:21:00,3,47.667
13GQN0C644013GOB0C64300102661,2024-03-01 03:21:00,11,68.0
13H000C647013H1N0C64600300543,2024-03-01 03:21:00,0,0.0
13H000C647013H1N0C64600300543,2024-03-01 03:21:00,1,8.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:21:00,1,22.333
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:21:00,1,22.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:21:00,3,40.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:21:00,8,46.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:21:05,16,85.697
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:21:08,3,8.39
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:21:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:21:47,6,53.998
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:22:00,8,56.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:22:00,6,45.667
13H000C647013H1N0C64600300543,2024-03-01 03:22:00,0,0.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:22:00,2,38.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:22:00,2,26.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:22:05,12,87.797
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:22:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:22:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:22:47,12,72.295
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:23:00,2,18.5
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:23:00,7,49.333
13GQN0C644013GOB0C64300102661,2024-03-01 03:23:00,6,45.667
13H000C647013H1N0C64600300543,2024-03-01 03:23:00,0,8.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:23:00,3,44.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:23:00,1,12.667
13HV00C681013HSM0C6C700105472,2024-03-01 03:23:05,9,85.93
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:23:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:23:19,1,45.09
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:23:47,6,52.27
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:24:00,4,19.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:24:00,13,55.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:24:00,11,67.667
13H000C647013H1N0C64600300543,2024-03-01 03:24:00,1,8.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:24:00,2,21.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:24:00,7,67.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:24:05,10,92.123
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:24:08,8,13.8
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:24:19,2,54.09
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:24:47,8,54.825
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:25:00,7,18.75
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:25:00,7,56.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:25:00,5,46.0
13H000C647013H1N0C64600300543,2024-03-01 03:25:00,0,8.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:25:00,0,0.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:25:00,6,36.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:25:05,7,87.693
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:25:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:25:19,2,52.79
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:25:47,10,67.122
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:26:00,3,18.75
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:26:00,13,50.833
13GQN0C644013GOB0C64300102661,2024-03-01 03:26:00,4,70.667
13H000C647013H1N0C64600300543,2024-03-01 03:26:00,0,8.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:26:00,2,10.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:26:00,9,29.667
13HV00C681013HSM0C6C700105472,2024-03-01 03:26:05,15,86.797
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:26:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:26:19,4,44.29
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:26:47,9,37.85
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:27:00,5,18.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:27:00,6,51.333
13GQN0C644013GOB0C64300102661,2024-03-01 03:27:00,7,69.0
13H000C647013H1N0C64600300543,2024-03-01 03:27:00,1,8.75
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:27:00,0,0.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:27:00,8,60.333
13HV00C681013HSM0C6C700105472,2024-03-01 03:27:05,41,86.333
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:27:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:27:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:27:47,10,74.698
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:28:00,5,18.25
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:28:00,6,53.0
13GQN0C644013GOB0C64300102661,2024-03-01 03:28:00,9,68.0
13H000C647013H1N0C64600300543,2024-03-01 03:28:00,0,8.75
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:28:00,2,44.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:28:00,3,41.333
13HV00C681013HSM0C6C700105472,2024-03-01 03:28:05,15,92.297
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:28:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:28:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:28:47,10,74.798
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:29:00,4,18.25
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:29:00,6,35.333
13GQN0C644013GOB0C64300102661,2024-03-01 03:29:00,1,23.667
13H000C647013H1N0C64600300543,2024-03-01 03:29:00,0,8.75
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:29:00,3,23.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:29:00,2,22.333
13HV00C681013HSM0C6C700105472,2024-03-01 03:29:05,20,83.663
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:29:08,6,15.3
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:29:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:29:47,8,58.145
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 03:30:00,10,18.125
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:30:00,11,51.667
13GQN0C644013GOB0C64300102661,2024-03-01 03:30:00,4,46.333
13H000C647013H1N0C64600300543,2024-03-01 03:30:00,0,8.75
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 03:30:00,3,54.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 03:30:00,4,39.0
13HV00C681013HSM0C6C700105472,2024-03-01 03:30:05,6,83.363
13EQB0C3DT013EPP0C3C600104214,2024-03-01 03:30:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:30:19,1,42.2
13FIJ0C554013FIO0C53C00104444,2024-03-01 03:30:47,8,61.575
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:31:00,7,51.667
13G730C5JR013G9G0C5LM00100683,2024-03-01 03:31:00,5,59.667
