road_seg_id,window_start,window_end,total_volume,avg_speed,record_count
13FIJ0C554013FIO0C53C00104444,2024-03-04 20:00:00,2024-03-04 20:15:00,1115,64.05,14
13FIJ0C554013FIO0C53C00104444,2024-03-04 20:15:00,2024-03-04 20:30:00,1032,65.59,13
13FIJ0C554013FIO0C53C00104444,2024-03-04 20:30:00,2024-03-04 20:45:00,1191,63.95,15
13FIJ0C554013FIO0C53C00104444,2024-03-04 20:45:00,2024-03-04 21:00:00,1269,65.01,15
13FIJ0C554013FIO0C53C00104444,2024-03-04 21:00:00,2024-03-04 21:15:00,1104,66.47,15
13FIJ0C554013FIO0C53C00104444,2024-03-04 21:15:00,2024-03-04 21:30:00,858,67.04,11
13FIJ0C554013FIO0C53C00104444,2024-03-04 21:30:00,2024-03-04 21:45:00,1012,65.14,14
13FIJ0C554013FIO0C53C00104444,2024-03-04 21:45:00,2024-03-04 22:00:00,1076,66.96,14
13FIJ0C554013FIO0C53C00104444,2024-03-04 22:00:00,2024-03-04 22:15:00,779,70.36,14
13FIJ0C554013FIO0C53C00104444,2024-03-04 22:15:00,2024-03-04 22:30:00,703,71.14,13
13FIJ0C554013FIO0C53C00104444,2024-03-04 22:30:00,2024-03-04 22:45:00,785,69.94,14
13FIJ0C554013FIO0C53C00104444,2024-03-04 22:45:00,2024-03-04 23:00:00,912,69.59,15
13FIJ0C554013FIO0C53C00104444,2024-03-04 23:00:00,2024-03-04 23:15:00,475,71.23,14
13FIJ0C554013FIO0C53C00104444,2024-03-04 23:15:00,2024-03-04 23:30:00,483,71.6,14
13FIJ0C554013FIO0C53C00104444,2024-03-04 23:30:00,2024-03-04 23:45:00,374,72.03,12
13FIJ0C554013FIO0C53C00104444,2024-03-04 23:45:00,2024-03-05 00:00:00,420,71.3,11
13FIJ0C554013FIO0C53C00104444,2024-03-05 00:00:00,2024-03-05 00:15:00,263,73.35,12
13FIJ0C554013FIO0C53C00104444,2024-03-05 00:15:00,2024-03-05 00:30:00,217,72.93,12
13FIJ0C554013FIO0C53C00104444,2024-03-05 00:30:00,2024-03-05 00:45:00,213,73.25,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 00:45:00,2024-03-05 01:00:00,244,70.65,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 01:00:00,2024-03-05 01:15:00,184,65.06,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 01:15:00,2024-03-05 01:30:00,182,67.13,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 01:30:00,2024-03-05 01:45:00,192,58.6,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 01:45:00,2024-03-05 02:00:00,188,56.78,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 02:00:00,2024-03-05 02:15:00,108,59.23,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 02:15:00,2024-03-05 02:30:00,97,60.96,12
13FIJ0C554013FIO0C53C00104444,2024-03-05 02:30:00,2024-03-05 02:45:00,106,56.85,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 02:45:00,2024-03-05 03:00:00,108,57.75,12
13FIJ0C554013FIO0C53C00104444,2024-03-05 03:00:00,2024-03-05 03:15:00,97,63.68,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 03:15:00,2024-03-05 03:30:00,119,61.1,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 03:30:00,2024-03-05 03:45:00,113,63.93,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 03:45:00,2024-03-05 04:00:00,109,65.69,12
13FIJ0C554013FIO0C53C00104444,2024-03-05 04:00:00,2024-03-05 04:15:00,129,58.5,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 04:15:00,2024-03-05 04:30:00,105,58.84,11
13FIJ0C554013FIO0C53C00104444,2024-03-05 04:30:00,2024-03-05 04:45:00,99,60.26,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 04:45:00,2024-03-05 05:00:00,110,61.52,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 05:00:00,2024-03-05 05:15:00,179,72.57,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 05:15:00,2024-03-05 05:30:00,146,66.96,12
13FIJ0C554013FIO0C53C00104444,2024-03-05 05:30:00,2024-03-05 05:45:00,183,64.68,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 05:45:00,2024-03-05 06:00:00,137,67.58,10
13FIJ0C554013FIO0C53C00104444,2024-03-05 06:00:00,2024-03-05 06:15:00,346,71.35,12
13FIJ0C554013FIO0C53C00104444,2024-03-05 06:15:00,2024-03-05 06:30:00,770,72.33,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 06:30:00,2024-03-05 06:45:00,605,72.68,12
13FIJ0C554013FIO0C53C00104444,2024-03-05 06:45:00,2024-03-05 07:00:00,722,72.47,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 07:00:00,2024-03-05 07:15:00,1737,43.61,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 07:15:00,2024-03-05 07:30:00,1734,43.52,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 07:30:00,2024-03-05 07:45:00,1713,41.56,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 07:45:00,2024-03-05 08:00:00,1656,49.29,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 08:00:00,2024-03-05 08:15:00,1488,31.33,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 08:15:00,2024-03-05 08:30:00,1484,31.32,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 08:30:00,2024-03-05 08:45:00,1304,31.46,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 08:45:00,2024-03-05 09:00:00,1425,28.8,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 09:00:00,2024-03-05 09:15:00,1174,32.42,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 09:15:00,2024-03-05 09:30:00,1280,44.54,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 09:30:00,2024-03-05 09:45:00,1381,40.84,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 09:45:00,2024-03-05 10:00:00,1353,45.7,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 10:00:00,2024-03-05 10:15:00,1137,56.52,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 10:15:00,2024-03-05 10:30:00,1110,61.6,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 10:30:00,2024-03-05 10:45:00,1087,51.4,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 10:45:00,2024-03-05 11:00:00,1240,59.85,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 11:00:00,2024-03-05 11:15:00,1112,68.18,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 11:15:00,2024-03-05 11:30:00,1064,67.14,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 11:30:00,2024-03-05 11:45:00,1128,67.43,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 11:45:00,2024-03-05 12:00:00,1051,68.81,12
13FIJ0C554013FIO0C53C00104444,2024-03-05 12:00:00,2024-03-05 12:15:00,1199,66.92,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 12:15:00,2024-03-05 12:30:00,1057,66.76,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 12:30:00,2024-03-05 12:45:00,1267,66.79,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 12:45:00,2024-03-05 13:00:00,1203,66.17,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 13:00:00,2024-03-05 13:15:00,1279,62.99,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 13:15:00,2024-03-05 13:30:00,1106,65.33,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 13:30:00,2024-03-05 13:45:00,1236,67.09,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 13:45:00,2024-03-05 14:00:00,1170,64.07,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 14:00:00,2024-03-05 14:15:00,1398,63.55,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 14:15:00,2024-03-05 14:30:00,1254,64.2,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 14:30:00,2024-03-05 14:45:00,1248,62.08,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 14:45:00,2024-03-05 15:00:00,1061,63.18,11
13FIJ0C554013FIO0C53C00104444,2024-03-05 15:00:00,2024-03-05 15:15:00,1351,61.48,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 15:15:00,2024-03-05 15:30:00,1443,61.31,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 15:30:00,2024-03-05 15:45:00,1408,61.39,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 15:45:00,2024-03-05 16:00:00,1486,63.07,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 16:00:00,2024-03-05 16:15:00,1393,59.48,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 16:15:00,2024-03-05 16:30:00,1496,58.85,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 16:30:00,2024-03-05 16:45:00,1453,56.83,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 16:45:00,2024-03-05 17:00:00,1623,59.03,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 17:00:00,2024-03-05 17:15:00,1315,32.89,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 17:15:00,2024-03-05 17:30:00,1490,33.2,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 17:30:00,2024-03-05 17:45:00,1469,33.05,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 17:45:00,2024-03-05 18:00:00,1264,32.55,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 18:00:00,2024-03-05 18:15:00,968,30.68,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 18:15:00,2024-03-05 18:30:00,869,27.78,11
13FIJ0C554013FIO0C53C00104444,2024-03-05 18:30:00,2024-03-05 18:45:00,1091,29.93,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 18:45:00,2024-03-05 19:00:00,1095,25.89,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 19:00:00,2024-03-05 19:15:00,1145,59.16,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 19:15:00,2024-03-05 19:30:00,1112,57.87,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 19:30:00,2024-03-05 19:45:00,1116,65.26,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 19:45:00,2024-03-05 20:00:00,1214,59.31,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 20:00:00,2024-03-05 20:15:00,1107,65.95,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 20:15:00,2024-03-05 20:30:00,1124,65.39,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 20:30:00,2024-03-05 20:45:00,1170,65.48,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 20:45:00,2024-03-05 21:00:00,1089,64.27,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 21:00:00,2024-03-05 21:15:00,1160,66.47,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 21:15:00,2024-03-05 21:30:00,949,65.42,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 21:30:00,2024-03-05 21:45:00,1161,64.92,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 21:45:00,2024-03-05 22:00:00,1171,66.3,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 22:00:00,2024-03-05 22:15:00,786,71.43,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 22:15:00,2024-03-05 22:30:00,859,72.31,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 22:30:00,2024-03-05 22:45:00,851,71.51,15
13FIJ0C554013FIO0C53C00104444,2024-03-05 22:45:00,2024-03-05 23:00:00,766,72.6,12
13FIJ0C554013FIO0C53C00104444,2024-03-05 23:00:00,2024-03-05 23:15:00,395,71.06,11
13FIJ0C554013FIO0C53C00104444,2024-03-05 23:15:00,2024-03-05 23:30:00,468,72.2,14
13FIJ0C554013FIO0C53C00104444,2024-03-05 23:30:00,2024-03-05 23:45:00,438,72.52,13
13FIJ0C554013FIO0C53C00104444,2024-03-05 23:45:00,2024-03-06 00:00:00,493,70.59,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 00:00:00,2024-03-06 00:15:00,288,71.03,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 00:15:00,2024-03-06 00:30:00,258,72.91,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 00:30:00,2024-03-06 00:45:00,286,70.09,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 00:45:00,2024-03-06 01:00:00,269,73.97,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 01:00:00,2024-03-06 01:15:00,112,61.83,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 01:15:00,2024-03-06 01:30:00,182,62.96,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 01:30:00,2024-03-06 01:45:00,158,64.5,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 01:45:00,2024-03-06 02:00:00,124,63.55,13
13FIJ0C554013FIO0C53C00104444,2024-03-06 02:00:00,2024-03-06 02:15:00,110,64.2,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 02:15:00,2024-03-06 02:30:00,123,60.3,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 02:30:00,2024-03-06 02:45:00,119,65.11,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 02:45:00,2024-03-06 03:00:00,111,64.2,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 03:00:00,2024-03-06 03:15:00,125,63.65,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 03:15:00,2024-03-06 03:30:00,132,58.62,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 03:30:00,2024-03-06 03:45:00,100,64.7,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 03:45:00,2024-03-06 04:00:00,112,63.48,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 04:00:00,2024-03-06 04:15:00,100,63.25,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 04:15:00,2024-03-06 04:30:00,100,59.96,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 04:30:00,2024-03-06 04:45:00,81,60.8,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 04:45:00,2024-03-06 05:00:00,85,53.26,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 05:00:00,2024-03-06 05:15:00,171,69.61,13
13FIJ0C554013FIO0C53C00104444,2024-03-06 05:15:00,2024-03-06 05:30:00,222,71.1,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 05:30:00,2024-03-06 05:45:00,187,64.88,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 05:45:00,2024-03-06 06:00:00,188,68.72,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 06:00:00,2024-03-06 06:15:00,666,72.88,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 06:15:00,2024-03-06 06:30:00,666,71.39,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 06:30:00,2024-03-06 06:45:00,409,72.16,11
13FIJ0C554013FIO0C53C00104444,2024-03-06 06:45:00,2024-03-06 07:00:00,714,71.13,13
13FIJ0C554013FIO0C53C00104444,2024-03-06 07:00:00,2024-03-06 07:15:00,1571,42.36,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 07:15:00,2024-03-06 07:30:00,1654,40.86,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 07:30:00,2024-03-06 07:45:00,1254,47.04,11
13FIJ0C554013FIO0C53C00104444,2024-03-06 07:45:00,2024-03-06 08:00:00,1391,44.38,13
13FIJ0C554013FIO0C53C00104444,2024-03-06 08:00:00,2024-03-06 08:15:00,1027,32.78,10
13FIJ0C554013FIO0C53C00104444,2024-03-06 08:15:00,2024-03-06 08:30:00,1354,29.46,13
13FIJ0C554013FIO0C53C00104444,2024-03-06 08:30:00,2024-03-06 08:45:00,1291,32.15,13
13FIJ0C554013FIO0C53C00104444,2024-03-06 08:45:00,2024-03-06 09:00:00,1405,32.39,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 09:00:00,2024-03-06 09:15:00,1232,31.19,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 09:15:00,2024-03-06 09:30:00,1268,42.0,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 09:30:00,2024-03-06 09:45:00,1393,50.19,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 09:45:00,2024-03-06 10:00:00,1235,43.25,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 10:00:00,2024-03-06 10:15:00,1165,60.67,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 10:15:00,2024-03-06 10:30:00,1262,52.72,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 10:30:00,2024-03-06 10:45:00,1249,58.48,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 10:45:00,2024-03-06 11:00:00,1248,51.33,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 11:00:00,2024-03-06 11:15:00,1170,65.97,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 11:15:00,2024-03-06 11:30:00,1271,67.99,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 11:30:00,2024-03-06 11:45:00,1116,68.63,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 11:45:00,2024-03-06 12:00:00,1191,68.07,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 12:00:00,2024-03-06 12:15:00,1015,67.46,13
13FIJ0C554013FIO0C53C00104444,2024-03-06 12:15:00,2024-03-06 12:30:00,1053,65.64,13
13FIJ0C554013FIO0C53C00104444,2024-03-06 12:30:00,2024-03-06 12:45:00,957,67.32,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 12:45:00,2024-03-06 13:00:00,1115,65.44,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 13:00:00,2024-03-06 13:15:00,1289,65.26,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 13:15:00,2024-03-06 13:30:00,1346,66.75,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 13:30:00,2024-03-06 13:45:00,1360,63.15,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 13:45:00,2024-03-06 14:00:00,1264,64.9,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 14:00:00,2024-03-06 14:15:00,1355,62.21,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 14:15:00,2024-03-06 14:30:00,1239,63.25,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 14:30:00,2024-03-06 14:45:00,1032,64.05,11
13FIJ0C554013FIO0C53C00104444,2024-03-06 14:45:00,2024-03-06 15:00:00,1261,64.59,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 15:00:00,2024-03-06 15:15:00,1441,60.81,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 15:15:00,2024-03-06 15:30:00,1385,62.15,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 15:30:00,2024-03-06 15:45:00,1532,60.84,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 15:45:00,2024-03-06 16:00:00,1459,62.84,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 16:00:00,2024-03-06 16:15:00,1446,58.77,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 16:15:00,2024-03-06 16:30:00,1619,62.49,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 16:30:00,2024-03-06 16:45:00,1607,57.19,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 16:45:00,2024-03-06 17:00:00,1718,60.89,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 17:00:00,2024-03-06 17:15:00,1187,35.91,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 17:15:00,2024-03-06 17:30:00,1274,32.71,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 17:30:00,2024-03-06 17:45:00,1270,29.65,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 17:45:00,2024-03-06 18:00:00,1444,26.61,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 18:00:00,2024-03-06 18:15:00,887,29.94,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 18:15:00,2024-03-06 18:30:00,1191,34.66,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 18:30:00,2024-03-06 18:45:00,1235,27.79,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 18:45:00,2024-03-06 19:00:00,1135,22.78,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 19:00:00,2024-03-06 19:15:00,1213,59.46,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 19:15:00,2024-03-06 19:30:00,1235,59.21,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 19:30:00,2024-03-06 19:45:00,1193,60.25,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 19:45:00,2024-03-06 20:00:00,1273,59.15,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 20:00:00,2024-03-06 20:15:00,1034,64.3,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 20:15:00,2024-03-06 20:30:00,1319,64.54,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 20:30:00,2024-03-06 20:45:00,1079,64.54,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 20:45:00,2024-03-06 21:00:00,909,65.65,11
13FIJ0C554013FIO0C53C00104444,2024-03-06 21:00:00,2024-03-06 21:15:00,1088,67.64,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 21:15:00,2024-03-06 21:30:00,911,69.26,13
13FIJ0C554013FIO0C53C00104444,2024-03-06 21:30:00,2024-03-06 21:45:00,922,67.59,12
13FIJ0C554013FIO0C53C00104444,2024-03-06 21:45:00,2024-03-06 22:00:00,1013,65.17,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 22:00:00,2024-03-06 22:15:00,713,69.36,13
13FIJ0C554013FIO0C53C00104444,2024-03-06 22:15:00,2024-03-06 22:30:00,969,68.82,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 22:30:00,2024-03-06 22:45:00,873,70.13,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 22:45:00,2024-03-06 23:00:00,825,70.07,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 23:00:00,2024-03-06 23:15:00,535,71.33,15
13FIJ0C554013FIO0C53C00104444,2024-03-06 23:15:00,2024-03-06 23:30:00,518,71.51,14
13FIJ0C554013FIO0C53C00104444,2024-03-06 23:30:00,2024-03-06 23:45:00,420,71.96,13
13FIJ0C554013FIO0C53C00104444,2024-03-06 23:45:00,2024-03-07 00:00:00,443,71.8,13
13FIJ0C554013FIO0C53C00104444,2024-03-07 00:00:00,2024-03-07 00:15:00,213,70.72,11
13FIJ0C554013FIO0C53C00104444,2024-03-07 00:15:00,2024-03-07 00:30:00,228,74.01,14
13FIJ0C554013FIO0C53C00104444,2024-03-07 00:30:00,2024-03-07 00:45:00,243,71.75,14
13FIJ0C554013FIO0C53C00104444,2024-03-07 00:45:00,2024-03-07 01:00:00,220,73.05,12
13FIJ0C554013FIO0C53C00104444,2024-03-07 01:00:00,2024-03-07 01:15:00,165,61.34,13
13FIJ0C554013FIO0C53C00104444,2024-03-07 01:15:00,2024-03-07 01:30:00,136,65.7,13
13FIJ0C554013FIO0C53C00104444,2024-03-07 01:30:00,2024-03-07 01:45:00,128,64.67,12
13FIJ0C554013FIO0C53C00104444,2024-03-07 01:45:00,2024-03-07 02:00:00,187,60.87,15
13FIJ0C554013FIO0C53C00104444,2024-03-07 02:00:00,2024-03-07 02:15:00,89,59.14,12
13FIJ0C554013FIO0C53C00104444,2024-03-07 02:15:00,2024-03-07 02:30:00,127,56.69,12
13FIJ0C554013FIO0C53C00104444,2024-03-07 02:30:00,2024-03-07 02:45:00,108,58.89,13
13FIJ0C554013FIO0C53C00104444,2024-03-07 02:45:00,2024-03-07 03:00:00,116,61.45,13
13FIJ0C554013FIO0C53C00104444,2024-03-07 03:00:00,2024-03-07 03:15:00,122,63.98,15
13FIJ0C554013FIO0C53C00104444,2024-03-07 03:15:00,2024-03-07 03:30:00,102,61.43,13
13FIJ0C554013FIO0C53C00104444,2024-03-07 03:30:00,2024-03-07 03:45:00,127,61.24,15
13FIJ0C554013FIO0C53C00104444,2024-03-07 03:45:00,2024-03-07 04:00:00,110,57.2,14
13FIJ0C554013FIO0C53C00104444,2024-03-07 04:00:00,2024-03-07 04:15:00,105,61.65,13
13FIJ0C554013FIO0C53C00104444,2024-03-07 04:15:00,2024-03-07 04:30:00,133,63.78,13
13FIJ0C554013FIO0C53C00104444,2024-03-07 04:30:00,2024-03-07 04:45:00,125,59.48,13
13FIJ0C554013FIO0C53C00104444,2024-03-07 04:45:00,2024-03-07 05:00:00,131,62.54,15
13FIJ0C554013FIO0C53C00104444,2024-03-07 05:00:00,2024-03-07 05:15:00,168,72.19,14
13FIJ0C554013FIO0C53C00104444,2024-03-07 05:15:00,2024-03-07 05:30:00,181,67.73,15
